阿坝州人民政府关于实施新型农村社会养老保险的指导意见阿坝州人民政府关于实施新型农村社会养老保险的指导意见（阿府发〔2010〕10号）,基金筹集由个人缴费、集体补助、政府补贴构成。,0702
阿坝州人民政府关于实施新型农村社会养老保险的指导意见阿坝州人民政府关于实施新型农村社会养老保险的指导意见（阿府发〔2010〕10号）,参加新农保的农村居民按以下标准缴纳养老保险费。缴费标准为一年100元、200元、300元、400元、500元5个档次，参保人自主选择档次缴费，多缴多得。,020301
阿坝州人民政府关于实施新型农村社会养老保险的指导意见阿坝州人民政府关于实施新型农村社会养老保险的指导意见（阿府发〔2010〕10号）,新农保经办机构为每个参保人建立终身记录的养老保险个人账户。,040101
阿坝州人民政府关于实施新型农村社会养老保险的指导意见阿坝州人民政府关于实施新型农村社会养老保险的指导意见（阿府发〔2010〕10号）,参保人员年满60周岁、未享受城镇职工基本养老保险待遇的农村有户籍的老年人，可以按月领取养老金。,03020101
阿坝州人民政府关于实施新型农村社会养老保险的指导意见阿坝州人民政府关于实施新型农村社会养老保险的指导意见（阿府发〔2010〕10号）,农保基金纳入社会保障基金财政专户，实行收支两条线管理，单独记账、核算，按有关规定实现保值增值。,0704
阿坝州人民政府关于实施新型农村社会养老保险的指导意见阿坝州人民政府关于实施新型农村社会养老保险的指导意见（阿府发〔2010〕10号）,基金监督劳动保障部门要切实履行新农保基金的监管职责，制定完善新农保各项业务管理规章制度，规范业务程序，建立健全内控制度和基金稽核制度，对基金的筹集、上解、预算、划拨、发放进行实时监控和定期检查，并定期披露新农保基金筹集和支付信息，做到公开透明，加强社会监督。,080101
阿坝州人民政府关于实施新型农村社会养老保险的指导意见阿坝州人民政府关于实施新型农村社会养老保险的指导意见（阿府发〔2010〕10号）,对已参加老农保、未满60周岁且没有领取养老金的参保人，应将其老农保个人账户资金并入新农保个人账户，建立相应资料档案,040101
深圳经济特区企业员工基本养老保险条例》若干实施规定深圳市人民政府令（第89号）,1996年7月1日以后调入本市的员工，其养老保险费个人部分的补交标准为：调入时本市上年度城镇职工平均工资×11%×1992年8月1日至调入时的实际工作年限。,020303
深圳经济特区企业员工基本养老保险条例》若干实施规定深圳市人民政府令（第89号）,第五条《条例》实施以后安置到本市的复员、退伍、转业军人，其养老保险费个人部分的补交标准为：安置时本市上年度城镇职工平均工资×１１％×１９９２年８月１日至安置时的军龄。,020303
深圳经济特区企业员工基本养老保险条例》若干实施规定深圳市人民政府令（第89号）,属于１９９２年７月３１日以前欠缴的，固定职工、合同制工人的月养老保险费补交金额为４１８元×１９％；,020303
深圳经济特区企业员工基本养老保险条例》若干实施规定深圳市人民政府令（第89号）,临时工的月养老保险费补交金额为１５０元×１９％；,020303
深圳经济特区企业员工基本养老保险条例》若干实施规定深圳市人民政府令（第89号）,（二）属于１９９２年８月１日至１９９６年６月３０日期间欠缴的，员工的月养老保险费补交金额为：员工当月缴费工资×２１％（其中１６％计入个人帐户，５％计入共济基金,020303
深圳经济特区企业员工基本养老保险条例》若干实施规定深圳市人民政府令（第89号）,员工月缴费工资不得低于本市上年度城镇职工月平均工资的６０％，不得高于本市上年度城镇职工月平均工资的３００％,020301
深圳经济特区企业员工基本养老保险条例》若干实施规定深圳市人民政府令（第89号）,曾参加本市养老保险的，其在本市的缴费年限不重复计征养老保险费。,020402
深圳经济特区企业员工基本养老保险条例》若干实施规定深圳市人民政府令（第89号）,从本市内企业流动到中央驻深原行业统筹单位的员工，其个人帐户积累额转入相应的社会保险机构。,040104
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),在本市工作的非本市户籍员工，经其户籍所在地社保机构证明已参加当地养老保险的，不再参加本市养老保险；,01010201
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),在本市工作的非本市户籍员工，经其户籍所在地社保机构证明已参加当地养老保险的，不再参加本市养老保险；,01010201
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),员工不得在两个以上养老保险统筹区域同时参加养老保险。,02010201
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),员工逾期未投诉、举报或者申请仲裁的，或因单位破产关闭等原因导致未缴纳超龄养老保险费的，员工可自行补交。,020303
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),退休后按月享受养老保险待遇,03020101
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),员工从事国家规定的特殊工种的，其从事特殊工种期间的缴费年限在计算养老保险待遇时不予折算。,03020101
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),市社保机构在办理员工退休手续时，应提取退休人员的指纹，退休人员有义务在社保机构设置的指纹采集地点提供其本人的指纹。,040201
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),退休人员无法提供指纹的，应按市社保机构的要求每年提供有效的生存证明材料。,040201
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),员工在《条例》适用范围内的企业与本市机关事业单位（不含企业化管理的事业单位）之间流动的，自流动之月起改按其流入单位所适用的规定参加养老保险。,01010202
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),用人单位由机关事业单位转制为企业（含企业化管理的事业单位、民办非企业单位，下同）或由企业转制为机关事业单位的，自转制下月起改按其转制后所适用的规定参加养老保险,01010102
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),具有本市户籍在异地工作并在异地缴纳养老保险费的员工，退休前将养老保险关系和养老保险金转入本市,010202
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),本市户籍灵活就业人员在社保机构设置的个人缴费窗口办理参保手续。,01010201
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),其他继续缴费人员按广东省相关规定的继续缴费人员缴费标准执行,020301
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),申请领取病残津贴的人员应当提交本市劳动能力鉴定机构出具的完全丧失劳动能力的鉴定结论。,030101
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),参保人停止缴纳基本养老保险费，但基本养老保险关系未转移出本市的，其个人账户积累额继续计息。,040103
《深圳经济特区企业员工社会养老保险条例》实施规定(2006修改),补缴养老保险费的，补缴不改变本人首次缴费时间和参加工作时间。,020303
2004年度企业职工基本养老保险个人帐户记帐利率的通知2004年度企业职工基本养老保险个人帐户记帐利率的通知,参照银行储蓄利率和职工平均工资水平，经省政府同意， 2004年我省企业在职职工基本养老保险个人帐户利率确定为4%,040103
2004年度企业职工基本养老保险个人帐户记帐利率的通知2004年度企业职工基本养老保险个人帐户记帐利率的通知,镇居民养老保险经办机构为每个参保人员建立终身记录的养老保险个人账户。,040101
2004年度企业职工基本养老保险个人帐户记帐利率的通知2004年度企业职工基本养老保险个人帐户记帐利率的通知,个人账户储存额目前每年参考中国人民银行公布的金融机构人民币一年期存款利率计息。,040103
2004年度企业职工基本养老保险个人帐户记帐利率的通知2004年度企业职工基本养老保险个人帐户记帐利率的通知,参加城镇居民养老保险的城镇居民，年满60周岁，可按月领取养老金。,03020101
2004年度企业职工基本养老保险个人帐户记帐利率的通知2004年度企业职工基本养老保险个人帐户记帐利率的通知,城镇居民养老保险制度实施时，已年满60周岁、未享受城镇职工基本养老保险待遇以及国家规定的其他养老待遇的，可按月领取基础养老金,03020101
2004年度企业职工基本养老保险个人帐户记帐利率的通知2004年度企业职工基本养老保险个人帐户记帐利率的通知,州、县人力资源和社会保障部门要切实履行城镇居民养老保险基金的监管职责，制定完善城镇居民养老保险各项业务管理规章制度，规范业务程序,080101
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,全州年度基金支出预算由州社会保险局编制，经州劳动保障局、州财政局审核批准执行,070101
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,要认真记录城镇居民参保缴费和领取待遇情况，建立参保档案,090102
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,2006年1月1日起，城镇个体工商户及其雇工、灵活就业人员参加基本养老保险的缴费基数为全省上一年度在岗职工平均工资,020102
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,《决定》实施后到达退休年龄但缴费年限累计不满15年的人员，不发给基础养老金,03020101
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,个人帐户储存额一次性支付给本人，终止基本养老保险关系。,01010203
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,各有关部门要加强配合，完善和加强街道、社区劳动保障所（站）建设，按照落实机构、人员、经费、场地、制度、工作“六个到位”的要求，切实做好退休人员社会化管理服务工作。,050103
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,州、县劳动保障、财政部门要密切配合，按各自监管职责依法监督，社会保险经办机构要加强基金管理和日常稽核。,080101
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,进一步完善鼓励职工参保缴费的激励约束机制,01010201
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,对拒缴、瞒报少缴基本养老保险费的，要依法处理,020502
阿坝州人民政府关于贯彻实施《国务院关于完善企业职工基本养老保险制度的决定》的通知,对欠缴基本养老保险费的，要采取各种措施，加大追缴力度，确保基本养老保险基金应收尽收。,020502
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,本办法规定范围内的应参保单位，均应向地、县（市）所属社保经办机构办理基本养老保险登记手续,01010101
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,参保单位必须按月向社保经办机构申报,01010101
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,参保单位必须按月向社保经办机构缴纳基本养老保险费,020402
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,用人单位未按时足额缴纳基本养老保险费的，由社会保险费征收机构责令限期缴纳或者补足，并自欠缴之日起，按日加收万分之五的滞纳金,020502
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,逾期仍不缴纳的，由有关行政部门处欠缴数额一倍以上三倍以下的罚款。,020502
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,基本养老保险基金存入财政专户，任何单位和个人不得擅自动用或挪作他用。,0704
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,社保经办机构为每个参保职工建立事业单位基本养老保险个人账户,01010201
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,每年年初按自治区劳动和社会保障部门公布的计账利率对上一年度末个人账户储存额记载一次利息。,040103
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,退休人员死亡，其个人账户储存额（含利息）尚有余额的，社保经办机构一次性将余额部分支付给其法定继承人或指定受益人，同时终止基本养老保险关系。,03020401
阿克苏地区行政公署关于印发《阿克苏地区事业单位基本养老保险社会统筹暂行办法》的通知,参保单位拟转制或撤并的，应提前向劳动和社会保障部门报告。,01010102
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,由各市级统筹地区做好基础数据收集、分析等预算编制相关准备工作。,070101
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,省级经办机构编制汇总全省基金预算草案后报省财政厅、省人力资源社会保障厅和省地税局。,070101
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,省财政厅、省人力资源社会保障厅和省地税局结合全省基金收支等因素，审核各市级统筹地区基金收支预算，并向各市级统筹地区下达预算控制数。,070101
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,全省统一企业基本养老保险缴费比例和缴费基数。,020102
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,各市级统筹地区根据省级下达的预算控制数，补充新增的影响因素，调整完善基金预算收支草案文本，由各市级统筹地区财政、人力资源社会保障和地税部门报省财政厅、省人力资源社会保障厅和省地税局，抄送省级经办机构,070101
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,按上年度决算报表反映数确定其他支出,0703
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,全省企业职工基本养老保险基金预算从2010年起开始编制。,070101
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,各地、市可以根据本地实际情况，从其他渠道筹集基本养老保险后备基金。具体筹集办法，由各地、市按照国务院《决定》精神确定。,0702
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,基本养老保险费的征缴实行全额划转,020402
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,统一制度前参加工作，统一制度后退休，累计缴费满１０年不满１５年的人员，可以按第２１条规定享受基本养老保险待遇。,03020101
安徽省人力资源和社会保障厅、安徽省财政厅关于调整失业保险金计发比例的通知,因工负伤或因职业病经劳动鉴定机构鉴定确定为完全丧失劳动能力的职工，其退休养老待遇按《安徽省企业职工工伤保险暂行规定》执行。,030101
安徽省人力资源和社会保障厅、安徽省财政厅关于调整失业保险金计发比例的通知,我省失业保险金计发比例自2015年12月1日起，调整为市级统筹地区最低工资标准的75%。,03020103
阿坝州人民政府关于印发阿坝州城镇职工基本医疗保险补充规定的通知,调整住院医疗统筹基金起付标准。一级医院调整为450元；二级医院调整为600元；三级医院调整为820元。,03030101
阿克苏地区行政公署办公室关于调整阿克苏地区城镇居民医疗保险相关待遇的通知,取消参保居民在就医期间使用进口医用材料（含耗材）个人自费比例的相关规定,03030101
阿克苏地区行政公署办公室关于调整阿克苏地区城镇居民医疗保险相关待遇的通知,在地区级二级、省级三级（含省外）定点医疗机构发生的住院医疗费用，统筹基金各金额段给付比例分别降低5%、10%。,03030201
,参保妇女怀孕满28周后为其胎儿办理城镇居民参保手续的，在定点医疗机构生育时发生的生育医疗费用（含多胞胎），由现行的300元提高至800元。,03030201
,重型系统性红斑狼疮等五种门诊特殊慢性病医疗费用，一个缴费年度内，医疗保险基金给付限额由现行的3000元提高至10000元,03030201
安徽省人力资源和社会保障厅关于规范全省城镇基本医疗保险定点医疗机构和零售药店编码管理工作的通知,全省所有城镇基本医疗保险定点医疗机构和零售药店实行统一编码管理，一个医疗机构或零售药店定点编码唯一。,05020103
,随着异地就医结算工作的推进，规范城镇基本医疗保险“两定”单位的编码管理是一项重要的基础性工作，请各地高度重视、专人负责，在规定的时间及时上报。,05020103
福建省机关事业社会保险局关于省直机关事业单位养老保险待遇和缴费基数调整申报工作的通知,参保单位在办理缴费基数和养老金调整时，应当使用电子报盘系统进行申报，申报前先到省机关事业社保局业务科室拷取本单位的有关数据。,020103
昌吉回族自治州人民政府办公室关于印发昌吉回族自治州生育保险管理暂行办法的通知,用人单位按职工工资总额的1％按时足额缴纳生育保险费。,02020101
昌吉回族自治州人民政府办公室关于印发昌吉回族自治州生育保险管理暂行办法的通知,职工享受生育保险待遇，应符合下列条件,030104
本溪市城镇企业女职工生育保险暂行办法本溪市人民政府令（第30号）,生育保险基金不得减免。企业暂无能力缴纳时，经社会保险经办机构核实，由劳动行政主管部门审批，可以暂缓缴纳。,020302
本溪市城镇企业女职工生育保险暂行办法本溪市人民政府令（第31号）,社会保险经办机构每年向生育保险主管部门报告一次生育保险基金筹集和使用情况,0702
北京市劳动和社会保障局、北京市建设委员会关于做好北京市建筑业农民工参加工伤保险工作的通知北京市劳动和社会保障局、北京市建设委员会关于做好北京市建筑业农民工参加工伤保险工作的通知,核定工伤待遇以农民工本人工资作为计发基数的，统一按照受伤时上年度本市职工月平均工资的60％作为基数,020102
北京市劳动和社会保障局、北京市建设委员会关于做好北京市建筑业农民工参加工伤保险工作的通知,总承包单位给农民工办理参加工伤保险后，要在工地显著位置予以公示,01010101
北京市劳动和社会保障局、北京市建设委员会关于做好北京市建筑业农民工参加工伤保险工作的通知,建设项目缴纳农民工工伤保险费用的公式为,020301
北京市劳动和社会保障局、北京市建设委员会关于做好北京市建筑业农民工参加工伤保险工作的通知,建筑业农民工受到伤害的，在建设项目所在地的区县劳动保障部门办理申请工伤认定和劳动能力鉴定。,03020102
北京市劳动和社会保障局、北京市建设委员会关于做好北京市建筑业农民工参加工伤保险工作的通知,对未为农民工办理工伤保险手续和缴纳工伤保险费的建筑业企业，责令其限期参保，依法进行查处。,020502
北京市劳动和社会保障局、北京市建设委员会关于做好北京市建筑业农民工参加工伤保险工作的通知,经市政府批准，决定对工伤职工及工亡人员供养亲属的工伤保险定期待遇进行调整。,03020102
北京市劳动和社会保障局、北京市建设委员会关于做好北京市建筑业农民工参加工伤保险工作的通知,根据有关规定企业按照享受或比照工伤待遇处理的人员，定期待遇调整参照本通知执行,03020102
北京市劳动和社会保障局关于加快本市农民工参加工伤保险和医疗保险有关问题的通知,用人单位必须按照国务院《工伤保险条例》、《北京市实施〈工伤保险条例〉办法》及相关规定为本市农民工办理参加工伤保险手续,01010101
北京市劳动和社会保障局关于加快本市农民工参加工伤保险和医疗保险有关问题的通知,用人单位以上一年本市职工月平均工资60%为基数,020102
北京市劳动和社会保障局关于加快本市农民工参加工伤保险和医疗保险有关问题的通知,按本通知缴纳医疗保险费用,020402
北京市劳动和社会保障局关于加快本市农民工参加工伤保险和医疗保险有关问题的通知,外地农民工根据《北京市外地农民工参加基本医疗保险暂行办法》（京劳社办发〔2004〕101号）办理参保手续，,01010201
大连市劳动和社会保障局关于调整工伤保险待遇的通知(2006)大连市劳动和社会保障局关于调整工伤保险待遇的通知,根据《工伤保险条例》有关规定，结合我市实际，决定调整工伤保险有关待遇，现将有关事宜通知如下,03020102
福州市人力资源和社会保障局关于调整我市工伤保险费率的通知,结合我市实际，对我市2012年1月1日前参加工伤保险单位的工伤保险费率予以适当调整，现就有关事项通知如下,02020101
福州市人力资源和社会保障局关于调整我市工伤保险费率的通知,不符合本通知第1点、第2点调整范围的用人单位，其工伤保险费率不变,02020101
合肥市劳动和社会保障局关于印发《合肥市城镇居民基本医疗保险定点医疗机构管理暂行办法》的通知,定点医疗机构违反《合肥市城镇居民基本医疗保险暂行办法》的规定，按照《暂行办法》的有关规定处理。,05020101
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,全省统一企业基本养老保险缴费基数,020102
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,每个年度末，省财政厅会同省人力资源社会保障厅、省地税局统一布置下一年度基金预算编制工作。,070101
安徽省财政厅、省人力资源和社会保障厅、省地方税务局、中国人民银行合肥中心支行关于印发《安徽省企业职工基本养老保险基金预算管理办法(试行)》的通知,各市级统筹地区企业职工基本养老保险经办机构（以下简称为“经办机构”）按照省财政厅规定的基金预算的表样、时间和要求等，根据各市级统筹地区上年度预算执行情况和本年度收支预测，编制基金年度预算草案,070101
